timestamp,mode,num_theaters,num_showings,duration_seconds
2025-09-13T19:37:03.386821,Market Mode,10,18,59.582712
2025-09-13T19:41:30.468882,CompSnipe Mode,1,1,4.800601
2025-09-13T19:45:03.228550,Market Mode,10,18,44.602364
2025-09-13T19:48:20.232951,CompSnipe Mode,1,2,5.44795
2025-09-17T21:35:30.011075,Market Mode,197,9658,34855.387972
2025-09-19T18:01:25.725815,Market Mode,5,237,907.617704
2025-09-19T18:54:50.580805,Market Mode,5,237,797.278047
2025-09-19T19:12:47.755636,Market Mode,3,74,275.37953200000004
2025-09-19T19:21:46.550108,Market Mode,3,120,415.150016
2025-09-19T19:24:13.663368,Market Mode,2,93,302.66976
2025-09-19T19:31:25.351504,Market Mode,3,87,271.823706
2025-09-19T19:41:44.855355,Market Mode,3,106,425.845363
2025-09-19T19:44:14.396866,Market Mode,10,194,692.3572350000001
2025-09-19T19:55:40.219698,Market Mode,4,65,216.749155
2025-09-19T20:15:38.810839,Market Mode,3,106,416.598046
2025-09-19T20:24:01.647506,Market Mode,2,64,232.32681300000002
2025-09-19T22:06:54.333286,Market Mode,29,935,3434.8685529999993
2025-09-19T22:38:11.135524,Market Mode,41,1183,4388.9792959999995
2025-09-19T23:21:51.148763,Market Mode,2,84,324.210281
2025-09-19T23:39:38.869979,Market Mode,2,84,224.524661
2025-09-19T23:44:33.352928,Market Mode,1,12,39.341502
2025-09-19T23:49:46.144256,Market Mode,1,12,35.385642
2025-09-20T00:05:27.190117,Market Mode,2,93,318.915099
2025-09-21T14:53:00.278124,Market Mode,41,1356,4703.767902
2025-09-21T16:17:07.550561,Market Mode,10,214,755.9643450000001
2025-09-21T16:47:35.414609,Market Mode,41,1354,4562.118473
2025-09-21T17:24:29.006660,Market Mode,10,214,752.589619
2025-09-21T18:36:46.572089,Market Mode,10,214,754.343169
2025-09-21T23:36:33.868269,Market Mode,10,228,662.1202800000001
2025-09-22T14:44:07.702092,Market Mode,4,83,248.71143299999997
2025-09-22T14:46:20.506731,Market Mode,2,10,25.592303
2025-09-22T14:52:22.747186,Market Mode,4,67,174.898855
2025-09-22T14:57:04.380588,Market Mode,4,24,61.542504
2025-09-22T15:02:18.227641,Market Mode,2,11,31.931544000000002
2025-09-22T15:08:18.033344,Market Mode,2,71,184.955757
2025-09-22T15:10:45.884711,Market Mode,3,57,192.931208
2025-09-22T15:16:41.285298,Market Mode,3,34,113.440472
2025-09-22T15:25:39.446101,Market Mode,2,66,167.133728
2025-09-22T15:32:08.478642,Market Mode,2,27,62.134119000000005
2025-09-22T15:46:03.524827,Market Mode,4,301,855.6827910000001
2025-09-22T16:11:32.586997,Market Mode,4,301,750.959257
2025-09-22T17:23:51.445466,Market Mode,10,51,225.078785
2025-09-23T17:45:59.524411,Market Mode,10,1331,3489.595574
2025-09-28T11:53:45.073035,Operating Hours,78,26148,268.513985
2025-09-28T13:12:53.609128,Showtime Discovery,1,24,1.721132
2025-09-29T13:56:33.194821,Showtime Discovery,192,48081,396.5974
2025-09-29T14:32:45.923426,Showtime Discovery,192,9163,116.670738
2025-09-29T17:37:50.814255,Showtime Discovery,9,1295,76.874588
2025-09-29T18:05:49.723537,Showtime Discovery,1,13,1.975264
2025-09-29T18:06:24.197989,Market Mode,1,0,20.930699
2025-09-29T18:06:50.295435,Market Mode,1,0,19.104895
2025-09-29T18:07:47.507433,Showtime Discovery,1,62,1.813722
2025-09-29T18:08:06.935418,Market Mode,1,0,6.610601
2025-09-29T18:10:47.494905,Showtime Discovery,1,27,1.831955
2025-09-29T18:12:00.503044,CompSnipe Mode,1,0,12.063027
2025-09-29T18:12:14.179593,Showtime Discovery,1,27,1.567885
2025-09-29T18:12:55.832290,CompSnipe Mode,1,0,8.921857
2025-09-29T18:27:41.124891,Showtime Discovery,1,10,2.147857
2025-09-29T18:28:05.848466,Market Mode,1,0,3.878741
2025-09-29T18:29:17.860633,Market Mode,1,0,3.332118
2025-09-29T18:31:37.519590,Market Mode,1,0,3.356964
2025-09-29T18:32:14.869942,Showtime Discovery,1,62,2.202153
2025-09-29T18:32:27.168340,Market Mode,1,0,3.035458
2025-09-29T18:34:36.784625,Market Mode,1,0,3.514593
2025-09-29T18:36:15.777418,Market Mode,1,0,3.532235
2025-09-29T18:37:53.470712,Showtime Discovery,1,62,1.973673
2025-09-29T18:38:26.493742,Market Mode,1,2,4.860097
2025-09-29T18:39:20.270578,Showtime Discovery,0,0,2.177569
2025-09-29T18:40:47.217243,Showtime Discovery,1,49,9.195966
2025-09-29T18:42:14.875834,Market Mode,1,49,75.641093
2025-09-29T18:46:32.026284,Operating Hours,78,18828,118.501353
2025-09-29T18:54:45.388573,Showtime Discovery,3,183,37.996586
2025-09-29T18:59:53.544002,Market Mode,3,65,195.070188
2025-09-29T19:50:54.091017,Showtime Discovery,2,135,5.194362
2025-09-29T20:01:34.920921,Showtime Discovery,2,135,5.757725000000001
2025-09-29T20:04:37.680781,Market Mode,2,135,160.573958
2025-09-29T20:28:59.972636,Operating Hours,8,642,23.675680999999997
2025-09-30T07:14:36.321089,Operating Hours,10,1645,35.632153
2025-10-01T15:00:34.015371,Operating Hours,78,28666,197.34308600000003
2025-10-01T16:09:00.371774,Operating Hours,2,93,36.678341
2025-10-01T16:25:17.202777,Operating Hours,10,308,18.116244
2025-10-01T16:35:40.340086,Operating Hours,10,394,18.334737
2025-10-01T17:21:54.418715,Showtime Discovery,1,16,2.224626
2025-10-01T17:27:15.812327,Showtime Discovery,1,31,7.380524
2025-10-01T17:34:44.346830,Market Mode,1,31,56.006017
2025-10-01T17:52:53.538753,Showtime Discovery,1,63,1.820385
2025-10-01T17:56:06.582696,Market Mode,1,63,104.453968
2025-10-09T18:50:00.115622,Operating Hours,78,27255,161.969527
2025-10-09T19:44:41.213654,Showtime Discovery,9,473,17.072649
2025-10-09T20:13:28.857276,Showtime Discovery,1,19,1.683241
2025-10-09T20:14:39.488545,Showtime Discovery,9,528,4.295134
2025-10-09T20:34:46.768267,Showtime Discovery,9,492,5.542002
2025-10-09T20:41:14.693413,Market Mode,9,0,278.351575
2025-10-09T20:45:19.723352,Showtime Discovery,1,0,0.000224
2025-10-09T20:45:24.582538,Showtime Discovery,1,0,0.000232
2025-10-09T20:45:33.648013,Showtime Discovery,1,0,0.000143
2025-10-09T20:45:37.325634,Showtime Discovery,1,0,0.000184
2025-10-09T20:45:38.926524,Showtime Discovery,1,0,0.000186
2025-10-09T20:45:39.814924,Showtime Discovery,1,0,0.000148
2025-10-09T20:45:40.587454,Showtime Discovery,1,0,0.000145
2025-10-09T20:45:41.255504,Showtime Discovery,1,0,0.000171
2025-10-09T20:45:42.056849,Showtime Discovery,1,0,0.000147
2025-10-09T20:45:42.759733,Showtime Discovery,1,0,0.000211
2025-10-09T20:45:47.472876,Showtime Discovery,2,0,0.000144
2025-10-09T20:47:30.249294,Showtime Discovery,1,0,0.000187
2025-10-09T20:47:31.309964,Showtime Discovery,1,0,0.000161
2025-10-09T20:47:32.183624,Showtime Discovery,1,0,0.000144
2025-10-09T20:52:11.601142,Showtime Discovery,1,0,0.000188
2025-10-09T21:01:56.508684,Showtime Discovery,1,0,0.000161
2025-10-09T21:01:57.568699,Showtime Discovery,1,0,0.000155
2025-10-09T21:03:36.956585,Showtime Discovery,1,19,1.57285
2025-10-09T21:04:26.891359,Market Mode,1,0,30.91773
2025-10-09T21:06:23.255703,Market Mode,1,0,30.943504
2025-10-09T21:07:41.264399,Showtime Discovery,1,19,1.599557
2025-10-09T21:09:19.881254,Market Mode,1,0,30.938522
2025-10-09T21:10:07.773288,Market Mode,1,0,30.942917
2025-10-09T21:12:26.386392,Market Mode,1,0,30.967516
2025-10-09T21:14:54.826416,Showtime Discovery,1,19,2.650572
2025-10-09T21:15:46.427486,Market Mode,1,0,30.983338
2025-10-09T21:22:39.322226,Showtime Discovery,1,19,1.760228
2025-10-09T21:23:24.973215,Market Mode,1,0,30.930932
2025-10-09T21:25:50.157339,Showtime Discovery,1,19,1.631533
2025-10-09T21:26:31.119273,Market Mode,1,0,30.91461
2025-10-09T21:31:48.529723,Showtime Discovery,1,19,1.893739
2025-10-09T21:32:30.005188,Market Mode,1,0,30.974371
2025-10-09T21:39:08.577723,Market Mode,1,0,30.961859
2025-10-09T21:43:47.401598,Showtime Discovery,1,19,1.728186
2025-10-09T21:44:27.225057,Market Mode,1,0,30.965082
2025-10-09T21:51:51.225288,Showtime Discovery,1,19,1.591736
2025-10-09T21:52:30.491952,Market Mode,1,0,30.940575
2025-10-09T21:57:05.605003,Showtime Discovery,1,19,1.838249
2025-10-09T21:57:47.367156,Market Mode,1,0,30.945727
2025-10-09T22:25:58.203574,Showtime Discovery,1,19,1.631903
2025-10-09T22:28:30.169214,Market Mode,1,0,30.946708
2025-10-09T22:37:27.300367,Showtime Discovery,1,19,1.633504
2025-10-09T22:38:15.556840,Market Mode,1,0,33.257985
2025-10-09T23:01:12.893240,Market Mode,1,0,33.475492
2025-10-09T23:24:15.707143,Showtime Discovery,1,19,1.679466
2025-10-09T23:25:00.266704,Market Mode,1,0,33.425417
2025-10-09T23:33:21.542517,Showtime Discovery,1,19,1.700748
2025-10-09T23:34:16.841867,Showtime Discovery,1,19,1.487313
2025-10-09T23:34:32.468936,Market Mode,1,1,4.837855
2025-10-20T19:20:31.425768,Showtime Discovery,9,321,3.68768
2025-10-20T19:40:03.286456,Operating Hours,10,678,38.970093
2025-10-20T19:47:54.276172,Operating Hours,10,678,37.500838
2025-10-20T19:57:56.555211,Poster Board,34,28,98.11029400000001
2025-10-22T09:15:12.703634,Showtime Discovery,9,321,7.047625
2025-10-22T09:18:22.212871,Market Mode,2,11,21.170845
2025-10-22T18:30:30.493752,Showtime Discovery,1,133,1.867091
2025-10-22T18:32:16.562677,CompSnipe Mode,1,6,10.048714
2025-10-22T22:36:22.313752,Operating Hours,78,29390,218.003137
2025-10-23T11:13:08.133533,Showtime Discovery,9,538,12.333728
2025-10-23T11:19:02.472152,Showtime Discovery,2,52,2.718468
2025-10-23T11:20:03.880177,Market Mode,2,5,17.674577
2025-10-24T11:09:55.950633,Showtime Discovery,9,541,9.87446
2025-10-24T11:15:02.958943,Market Mode,9,71,133.450162
